name,ratings,date,helpful,comment,developer_comment
오재희,2,2020-01-23,0,스타일에 게시된 관련 영상 속 옷 정보가 오류가 납니다...,"ABLY Corp., Inc.2020년 1월 23일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 해당 오류는 현재 파악중에 있습니다. 다소 불편하시더라도 잠시 기다려주시면 감사하겠습니다."
박민지,2,2020-01-02,0,옷은 이쁘지만 가격이 너무비싸서 별로임,"ABLY Corp., Inc.2020년 1월 2일안녕하세요 고객님, 실망시켜 드려 대단히 죄송합니다. 늘 고객님들께 더 좋은 서비스를 제공해 드리기 위해 노력하고 있으니 양해 부탁드리겠습니다. 앞으로 고객님께서 더 편리하고, 만족스러워 하실 수 있도록 더 발전해나가는 에이블리 되겠습니다. 감사합니다."
최수연,2,2019-02-02,0,저만 그러는건지 모르겠는데 상품을 상세히 보려는데 정보가 안뜨네요ㅡㅡ,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
서연,2,2020-02-20,0,분명 리뷰를 썼는데 왜 포인트가 안 들어오는거죠? 빠른 답변 부탁드립니다.,"ABLY Corp., Inc.2020년 2월 21일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 리뷰 포인트는 작성 기준, 상품과의 연관성을 검수하여 지급하기 때문에 작성 후 영업일 기준 평균 하루 뒤 포인트가 지급됩니다. 시간이 지나도 지급되지 않은 경우 기준에 맞게 작성하셨는지 확인 부탁드립니다. 포인트 지급 기준은 리뷰 작성시 확인하시거나 [마이페이지 - 고객센터 - 게시판 문의 - 자주묻는 질문 - 기타 문의] 에서 확인하실 수 있습니다."
Jungeun Park,2,2019-02-04,0,앱이 너무 끊기고 로딩도 느려요,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
전수영,2,2019-08-24,0,다 좋은데 무료배송이라면서 배송비가 3000원인 이유가 뭔지 궁금하네요,"ABLY Corp., Inc.2019년 8월 29일안녕하세요 고객님 에이블리를 찾아주셔서 감사합니다. 일부 도서산간 지방의 배송건은 배송비가 부과 됩니다. 이 점 양해 부탁드립니다. 감사합니다."
엄희재,2,2019-08-07,0,구매할라고 하니깐 갑자기 이유없이 안되는데 왜 그런건가요.?,"ABLY Corp., Inc.2019년 8월 19일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 번거로우시더라도 진행되지 않는 증상이 정확히 어떻게 안되시는 지 좀 더 자세히 설명해주신다면 자세히 안내해 드릴 수 있을 것 같습니다. 감사합니다."
개미는뚠뚠,2,2020-08-10,0,원하는 가격대 설정할 수 있는 필터 좀 만들어 주세요,"ABLY Corp., Inc.2020년 8월 11일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 검색기능을 활용하시면 원하는 가격대를 설정할 수 있는 필터를 확인하실 수 있습니다. 참고 부탁드립니다. 감사합니다."
민영환,2,2020-05-08,0,좋은점 저렴하다 아쉬운점 종류가 별루없다,"ABLY Corp., Inc.2020년 5월 8일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 고객님께서 원하시는 스타일을 검색창에 검색해보시거나 마켓 탭에서 원하는 스타일의 마켓을 먼저 찾아보세요. 투데이에서는 고객님께서 좋아하시는 스타일에 맞춰 개인화된 상품들이 나열되기 때문에 고객님께서 원하는 스타일을 먼저 학습 시키는 것을 추천드립니다. 에이블리 앱 이용에 궁금하신점은 언제든 편하게 문의해주세요. 감사합니다."
wiii kii,2,2020-12-26,0,포토리뷰 남기라고 해놓고 왜 자꾸 사진 업로드가 안되는지 모르겠음,
김수빈,2,2019-06-22,0,로그인은 안돼고 아이디 비밀번호찾기도안돼요,"ABLY Corp., Inc.2019년 6월 27일안녕하세요, 고객님! 이용에 불편을 드려 정말 죄송합니다. 고객님께서 말씀해 주신 내용을 확인하기 위하여 해당 내용과 함께 고객님의 메일주소 및 휴대전화 번호를 support@a-bly.com 주소로 보내주시면 빠르게 처리 도와 드리겠습니다. 감사합니다 :)"
dia blo,2,2019-08-22,1,전신샷으로안나오구 부분적으로잘려나온게넘많음,
GUCCI Ral,2,2021-03-23,0,왜 갑자기 중단되나요?,
Eunjoo O,2,2019-09-22,0,배송이 느려도 지나치게 느려요,"ABLY Corp., Inc.2019년 9월 24일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
어서오세요,2,2020-12-31,0,저기 LG G9 도쫌 넣어주세요 그거만 없고 진짜 쫌 짜증나네요 예쁜케이스가 있으면 뭐합니까 G9 케이스가 없는데,
ლ뀽,2,2020-06-01,0,재 키에 맞는옷이 하나도 없어요..ㅜㅠ,"ABLY Corp., Inc.2020년 6월 1일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 좋은 의견 감사합니다. 전달해주신 소중한 의견은 적절히 반영할 수 있는 방법을 내부적으로 논의하겠습니다. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
김정림,2,2019-02-02,0,상세정보에 하얗게 아무것도 안나오네요.. 고쳐주세요..,"ABLY Corp., Inc.2019년 2월 7일고객님 안녕하세요:) 우선 불편함을 드려 진심으로 죄송합니다. 현재는 상세페이지 오류건이 수정 된 상태입니다ㅠㅠ 앱을 업데이트 해주시면 다시 편하게 사용 가능하십니다. 다시 한번 불편함을 드려 진심으로 죄송합니다!"
버터,2,2020-11-17,1,다 괜찮았는데 서버가 말을 안듣네요....,
정다원,2,2020-06-11,0,로딩속도가 유난히 길어요,"ABLY Corp., Inc.2020년 6월 12일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 정확한 현상 파악을 위해 고객님의 회원 ID와 함께 해당 오류 내용을 캡쳐하여 support@a-bly.com으로 전달해주시면 오류 개선 조치에 많은 도움이 될 것 같습니다. 번거로우시더라도 확인 부탁드립니다. 감사합니다."
ss yu,2,2020-10-13,0,와 입금완료 뜨는데만 3일이나 걸리네요,
심진,2,2019-09-04,0,요즘 들어 배송이 너무 느리네요,"ABLY Corp., Inc.2019년 9월 6일안녕하세요 고객님! 에이블리를 이용해주셔서 감사드립니다! 먼저 이용에 불편을 드려 대단히 죄송합니다. 배송은 거래처의 사정으로 인해 다소 지연 될 수 있는 점 양해부탁드립니다. 좀 더 빠르게 배송 해드릴 수 있도록 여러가지 방면에서 해결책을 찾도록 하겠습니다. 다시한번 이용에 불편을 드려 죄송합니다."
레몬향세로켈,2,2019-02-04,1,상세화면에 물건들이 뜨지 않아요,"ABLY Corp., Inc.2019년 1월 22일먼저 에이블리를 편리하게 이용해 주셔서 감사합니다! 앞으로도 고객님이 더 편리하게 이용하실 수 있는 에이블리가 되도록 더 노력하겠습니다 :)  고객님의 좋은 리뷰 정말 감사합니다 ♡"
김윤서,2,2020-07-20,0,휴대폰 케이스를 살려고 했는데 왜 아이폰 밖에 없는건가요...? 전 LG폰 이라서 살 수가 없네요.,"ABLY Corp., Inc.2020년 7월 27일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 휴대폰 악세서리 판매자들이 많이 판매되는 상품 위주로 진열하다보니 다양한 휴대폰 기종의 악세서리를 취급하지 못할 수 있습니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
ssolar _eoeo,2,2019-11-05,0,예쁜옷은 많지만 여기서 주문한 옷은 전부 엄~~청늦게왔어요,"ABLY Corp., Inc.2019년 11월 8일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 에이블리를 찾아주시는 고객님들께서 늦는 배송에 대해 많이 아쉬워하는 점을 내부적으로도 매우 심각하게 받아들이고 있습니다. 가장 시급하게 해결해야할 과제라고 생각하고 최선을 다해 배송 시간을 개선하기 위해 노력하겠습니다. 감사합니다."
짓우,2,2019-11-25,0,하... 장바구니들어갈때 튕기는것좀 개선해주세요 제발.,"ABLY Corp., Inc.2019년 11월 26일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 해당 오류는 빠르게 원인을 파악하여 수정하도록 하겠습니다. 정확한 오류 파악을 위해 고객님의 회원ID를 support@a-bly.com으로 전달해주시면 더욱 빠르게 개선이 가능합니다. 감사합니다."
송아,2,2021-01-01,0,엄.. 무료배송은 좋은뎁...배송이 좀 많이 늦어요...,
김민세,2,2018-11-20,1,뭔놈의 앱이 쿠폰적용해서 살때만 이리 느린지 저희 할머니가 윈드밀로 감자깍는게 더빠르실듯,"ABLY Corp., Inc.2018년 11월 22일고객님 안녕하세요! 우선 불편을 드려 진심으로 죄송합니다. 현재 블랙프라이데이 전체세일로 인해 접속자가 많아 일시적으로 늘어질 수 도 있습니다. 계속 실시간으로 모니터링하며 대응중이니 양해부탁드립니다ㅠㅠ 다시한번 불편을 드려 진심으로 죄송합니다. 더 노력하는 에이블리가 되겠습니다!"
만찐두빵,2,2019-02-11,14,입금햇는데 품절이라고해서 환불 받은적 개많음; 개짜증남,"ABLY Corp., Inc.2019년 2월 14일안녕하세요 고객님 우선 에이블리를 이용하는 데 있어 불편함을 느끼게 해드려 죄송합니다.  일부 마켓 상품의 경우 주문 폭주로 인해 배송이 지연될 수 있고, 거래처 사정으로 인해 갑자기 품절되는 경우가 있습니다.  이 부분에 있어서 진심으로 죄송합니다.  다시 한번 진심으로 죄송하다는 말씀드리며 다음부터는 고객님께서 더 만족하실 수 있는 서비스로 다가가도록 하겠습니다.  감사합니다 :)"
서무루,2,2019-07-30,211,QnA 게시판을 만들어놓지 않고 1:1 문의로 해놓은 이유가 뭔가요. 양아치처럼 장사하는 쇼핑몰에 대해 또 피해볼 사람이 없게하기위해 공개적으로 글이라도 남기도 싶은데 꼭 상품을 받아서 리뷰를 남겨야지만 피해받은 걸 알릴 수 있네요.,"ABLY Corp., Inc.2019년 8월 6일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 먼저 불쾌한 경험을 제공한 점에 대해 대단히 죄송합니다. 어떤 마켓에서 어떤 피해를 보셨는지 support@a-bly.com 으로 좀 더 구체적으로 내용 전달해주신다면 해당 셀러에게 페널티 조치 하도록 하겠습니다. 다시한번 죄송합니다."
선연주,2,2020-03-24,0,쿠폰을 얻었는데 첫구매 입니다. 아직 사지는 않았지만... 10000원 쿠폰인데 정말 0원으로 결제가 되나요?,"ABLY Corp., Inc.2020년 3월 24일안녕하세요, 고객님! 에이블리를 이용해주셔서 감사드립니다! 10,000원 쿠폰을 보유하고 계신다면 원하시는 상품을 선택하신 후 주문하실 때 쿠폰을 적용하시면 10,000원이 할인된 금액으로 구매하실 수 있습니다. 더 궁금하신 점은 고객센터로 문의해주세요. 고객님께서 남겨주신 소중한 응원과 리뷰는 정말 큰 힘이 되고 있습니다. 소중한 응원에 힘입어 고객님께서 더욱 더 만족하실 수 있도록 노력하겠습니다. 늘 감사드려요. 많은 응원 부탁드립니다 :)"
지원,2,2020-02-09,11,왜 인증번호 전송이 안오나요?? 10번 이상 했는데도 안 와서 회원가입 못하고 있습니다.,"ABLY Corp., Inc.2020년 2월 10일안녕하세요 고객님, 에이블리를 찾아주셔서 감사합니다. 먼저 이용에 불편을 드려 대단히 죄송합니다. 가입하고자 하시는 전화번호를 전달해주시면 발송내역 확인 해보도록 하겠습니다. 개인정보보호를 위해 support@a-bly.com으로 전달해주세요. 아울러 1833-8021 전화번호가 스팸차단이 되어있는지, 착신 전환이 되어있는지 확인 부탁드립니다. 감사합니다."
퉤,2,2020-08-02,0,이쁜건 많네요 근데 이뻐서 들어가면 죄다 아이폰 케이스만 있네요,"ABLY Corp., Inc.2020년 8월 3일안녕하세요 고객님, 에이블리를 이용해주셔서 감사합니다. 판매자들이 안드로이드 케이스에 비해 아이폰 케이스를 많이 판매하고 있는 상황입니다. 더욱 다양한 상품이 판매될 수 있도록 휴대폰 악세서리 판매자들에게 많은 독려를 하도록 하겠습니다. 감사합니다."
우윤서,2,2020-11-08,0,갤럭시 양털 폰케이스가 거의 없어여.. 이쁜건 맨낳 다 아이폰이고..,
